"Outcome","Date","diff_total_goals","diff_total_xg","diff_total_xa","diff_total_shots","diff_total_key_passes","diff_total_xgchain","diff_avg_xg_per90","diff_avg_xa_per90","diff_avg_xgbuildup_per90","diff_total_yellows","diff_total_reds","diff_avg_height","diff_total_market_value","diff_total_intl_caps","diff_elo"
"Home_Lose",2022-06-05,-32.5,-40.68316176394,-28.6084429463371,-355,-253,-95.5332626593299,-0.100316863198884,0.0348316707314216,0.0997299363694348,-55.5,-3,-9.18181818181819,-110800000,-134,0
"Home_Win",2022-06-05,10,17.3176073236392,36.9003023020923,257,298,42.8361941268666,0.040891703203013,0.0918416117619726,0.0220756640657085,34,2,0.0909090909090935,136500000,-346,105
"Draw",2022-06-05,18,21.6233470886946,6.6249333685264,166,41,10.3023766949772,0.0705819805386466,0.0274415393601014,-0.00899773985634642,26,-1,0.363636363636374,-112725000,424,-534
"Home_Lose",2022-06-05,-60,-53.2100668200291,-15.1958263581619,-291,-156,-63.3423447050153,-0.142286451989806,-0.0303769459741161,-0.0349803443949381,-4,-1,-0.545454545454533,-387150000,-231,123
"Draw",2022-06-05,-15,-14.1883465549909,9.6556980609894,-85,87,79.979988100473,-0.0439879579735233,0.0233262847317456,0.251426812412624,11,1,-4.90909090909091,624800000,-54,0
"Home_Win",2022-06-05,32.5,40.68316176394,28.6084429463371,355,253,95.5332626593299,0.100316863198884,-0.0348316707314216,-0.0997299363694348,55.5,3,9.18181818181819,110800000,134,0
"Home_Lose",2022-06-05,-10,-17.3176073236392,-36.9003023020923,-257,-298,-42.8361941268666,-0.040891703203013,-0.0918416117619726,-0.0220756640657085,-34,-2,-0.0909090909090935,-136500000,346,-105
"Draw",2022-06-05,-18,-21.6233470886946,-6.6249333685264,-166,-41,-10.3023766949772,-0.0705819805386466,-0.0274415393601014,0.00899773985634642,-26,1,-0.363636363636374,112725000,-424,534
"Home_Win",2022-06-05,60,53.2100668200291,15.1958263581619,291,156,63.3423447050153,0.142286451989806,0.0303769459741161,0.0349803443949381,4,1,0.545454545454533,387150000,231,-123
"Home_Lose",2022-06-06,33,36.2357384562492,30.9347269004211,234,235,28.6093180878088,0.116040394086676,0.0984160897588033,-0.0491815533573589,-26,2,-8.27272727272728,-1.37e+08,227,-363
"Draw",2022-06-06,46,49.0346657792106,24.2151254285127,241,233,59.2045112857595,0.145674786750943,0.0735203447647298,0.0308489497554396,-2,2,-8.27272727272725,-151200000,417,-265
"Home_Win",2022-06-06,-33,-36.2357384562492,-30.9347269004211,-234,-235,-28.6093180878088,-0.116040394086676,-0.0984160897588033,0.0491815533573589,26,-2,8.27272727272728,1.37e+08,-227,363
"Draw",2022-06-06,-46,-49.0346657792106,-24.2151254285127,-241,-233,-59.2045112857595,-0.145674786750943,-0.0735203447647298,-0.0308489497554396,2,-2,8.27272727272725,151200000,-417,265
"Draw",2022-06-07,-48,-43.6806209878997,-13.273349785246,-238,-100,0.183052967302544,-0.103248404540608,-0.0283389135916235,0.0684270963536681,-18,0,4,-161500000,-207,-110
"Draw",2022-06-07,48,43.6806209878997,13.273349785246,238,100,-0.183052967302544,0.103248404540608,0.0283389135916235,-0.0684270963536681,18,0,-4,161500000,207,110
"Home_Win",2022-06-09,0,1.77349685179064,15.0052964966744,103.5,96,39.6369093712419,-0.0923363865674938,0.021627879108301,0.0719486314870356,41,-3.5,-1,6.1e+07,147,150
"Home_Win",2022-06-09,5,10.4036445328966,31.2364489044994,217,250,70.6738285478205,0.0123693627058472,0.0704493499560964,0.113099910910538,22,2,-1.45454545454547,131825000,-85,518
"Home_Lose",2022-06-09,13,14.709384297952,0.961079970933479,126,-7,38.1400111159311,0.0420596400414808,0.00604927755422513,0.0820265069884829,14,-1,-1.18181818181819,-117400000,685,-121
"Home_Lose",2022-06-09,0,-1.77349685179064,-15.0052964966744,-103.5,-96,-39.6369093712419,0.0923363865674938,-0.021627879108301,-0.0719486314870356,-41,3.5,1,-6.1e+07,-147,-150
"Home_Lose",2022-06-09,-5,-10.4036445328966,-31.2364489044994,-217,-250,-70.6738285478205,-0.0123693627058472,-0.0704493499560964,-0.113099910910538,-22,-2,1.45454545454547,-131825000,85,-518
"Home_Win",2022-06-09,-13,-14.709384297952,-0.961079970933479,-126,7,-38.1400111159311,-0.0420596400414808,-0.00604927755422513,-0.0820265069884829,-14,1,1.18181818181819,117400000,-685,121
"Draw",2022-06-10,60,31.8839384010061,41.4853036906571,137,268,98.1167830000633,0.0679849471973288,0.117652597407859,0.113630820264327,-24,-1,0.72727272727272,56500000,638,305
"Draw",2022-06-10,30,32.5936287608929,25.8938318244182,150,267,42.4968942226844,0.105328655335536,0.0821846314364726,0.0746770071337807,15,3,-9.81818181818181,-1.49e+08,215,-314
"Draw",2022-06-10,-60,-31.8839384010061,-41.4853036906571,-137,-268,-98.1167830000633,-0.0679849471973288,-0.117652597407859,-0.113630820264327,24,1,-0.72727272727272,-56500000,-638,-305
"Draw",2022-06-10,-30,-32.5936287608929,-25.8938318244182,-150,-267,-42.4968942226844,-0.105328655335536,-0.0821846314364726,-0.0746770071337807,-15,-3,9.81818181818181,1.49e+08,-215,314
"Home_Win",2022-06-11,-3.125,2.57242773170583,17.2251094665844,72.25,179,123.284939469537,-0.0845726252692409,-0.0335166418168765,0.296646232692338,55.375,1.25,-4.26136363636363,613012500,299.625,47
"Home_Lose",2022-06-11,3.125,-2.57242773170583,-17.2251094665844,-72.25,-179,-123.284939469537,0.0845726252692409,0.0335166418168765,-0.296646232692338,-55.375,-1.25,4.26136363636363,-613012500,-299.625,-47
"Home_Lose",2022-06-12,-46.7142857142857,-44.3963962054279,-22.885177520902,-364.285714285714,-227,-90.3067280097331,0.110128434957659,0.103595670587897,0.112075260891933,-32.5714285714286,-2,-0.0389610389610482,-103428571.428571,591.714285714286,294
"Home_Win",2022-06-12,60,53.2100668200291,15.1958263581619,291,156,63.3423447050153,0.142286451989806,0.0303769459741161,0.0349803443949381,4,1,0.545454545454533,387150000,231,-123
"Home_Win",2022-06-12,-18,-21.6233470886946,-6.6249333685264,-166,-41,-10.3023766949772,-0.0705819805386466,-0.0274415393601014,0.00899773985634642,-26,1,-0.363636363636374,112725000,-424,534
"Home_Win",2022-06-12,-10,-17.3176073236392,-36.9003023020923,-257,-298,-42.8361941268666,-0.040891703203013,-0.0918416117619726,-0.0220756640657085,-34,-2,-0.0909090909090935,-136500000,346,-105
"Home_Win",2022-06-12,46.7142857142857,44.3963962054279,22.885177520902,364.285714285714,227,90.3067280097331,-0.110128434957659,-0.103595670587897,-0.112075260891933,32.5714285714286,2,0.0389610389610482,103428571.428571,-591.714285714286,-294
"Home_Lose",2022-06-12,-60,-53.2100668200291,-15.1958263581619,-291,-156,-63.3423447050153,-0.142286451989806,-0.0303769459741161,-0.0349803443949381,-4,-1,-0.545454545454533,-387150000,-231,123
"Home_Lose",2022-06-12,18,21.6233470886946,6.6249333685264,166,41,10.3023766949772,0.0705819805386466,0.0274415393601014,-0.00899773985634642,26,-1,0.363636363636374,-112725000,424,-534
"Home_Lose",2022-06-12,10,17.3176073236392,36.9003023020923,257,298,42.8361941268666,0.040891703203013,0.0918416117619726,0.0220756640657085,34,2,0.0909090909090935,136500000,-346,105
"Home_Lose",2022-06-13,-46,-49.0346657792106,-24.2151254285127,-241,-233,-59.2045112857595,-0.145674786750943,-0.0735203447647298,-0.0308489497554396,2,-2,8.27272727272725,151200000,-417,265
"Home_Win",2022-06-13,46,49.0346657792106,24.2151254285127,241,233,59.2045112857595,0.145674786750943,0.0735203447647298,0.0308489497554396,-2,2,-8.27272727272725,-151200000,417,-265
"Home_Win",2022-06-14,-28,-58.1526995105669,-8.0239164205267,-344,-46,-27.6219356609507,-0.188754981358667,-0.0317486767516598,0.059685516846221,10,-1,3.63636363636363,-119500000,266,170
"Home_Lose",2022-06-14,28,58.1526995105669,8.0239164205267,344,46,27.6219356609507,0.188754981358667,0.0317486767516598,-0.059685516846221,-10,1,-3.63636363636363,119500000,-266,-170
"Home_Lose",2022-08-31,-16,-21.6428240500391,-0.199684404768053,-95,18,-0.525867594406122,-0.096459588711682,-0.00443586176513727,0.0470105849656499,-1,2,3.18181818181819,-10800000,136,323
"Home_Win",2022-08-31,16,21.6428240500391,0.199684404768053,95,-18,0.525867594406122,0.096459588711682,0.00443586176513727,-0.0470105849656499,1,-2,-3.18181818181819,10800000,-136,-323
"Home_Win",2022-09-22,-39,-31.1140114795416,-5.82019171444699,-94,-44,-28.6905389493332,-0.145404334618201,-0.0369204259677196,-0.00146668737329433,8,0,4.27272727272728,-22800000,-306,187
"Home_Win",2022-09-22,-30,-32.5936287608929,-25.8938318244182,-150,-267,-42.4968942226844,-0.105328655335536,-0.0821846314364726,-0.0746770071337807,-15,-3,9.81818181818181,1.49e+08,-215,314
"Home_Lose",2022-09-22,39,31.1140114795416,5.82019171444699,94,44,28.6905389493332,0.145404334618201,0.0369204259677196,0.00146668737329433,-8,0,-4.27272727272728,22800000,306,-187
"Home_Lose",2022-09-22,30,32.5936287608929,25.8938318244182,150,267,42.4968942226844,0.105328655335536,0.0821846314364726,0.0746770071337807,15,3,-9.81818181818181,-1.49e+08,215,-314
"Home_Win",2022-09-23,27,22.3603505529463,20.6775850271806,200,134,28.7925764727408,0.0733038030070168,0.0652886434164773,-0.0216792383329804,-31,0,-7.09090909090909,14800000,207,-2
"Home_Lose",2022-09-23,-92,-101.924464115314,-30.8782106563449,-454,-259.8,-166.508230063785,-0.253777941529363,-0.0944846265265748,-0.0375527856766572,-24,0.2,0.363636363636374,-1.66e+08,-195,-130
"Home_Win",2022-09-23,-24.7142857142857,-19.9650755917121,-15.4827634234514,-329.285714285714,-208,-86.417257332376,0.187177080095062,0.127560340887035,0.0555546696008114,-47.5714285714286,-1,1.32467532467533,-372428571.428571,424.714285714286,-103
"Draw",2022-09-23,-6.5,-16.7942483518273,-18.5072226310149,-196,-201,-139.528365179431,-0.0397778148282107,0.0590936805448921,-0.12275002786959,-70.5,-4,-5.36363636363637,-6.61e+08,-15,-213
"Home_Win",2022-09-23,-11,-18.975790804252,-6.77755698561668,-175,-35,4.61580678075552,-0.0614740063905074,-0.0275381799442529,0.0430180910140716,-7,-7,5.27272727272728,104900000,-216,633
"Home_Lose",2022-09-23,-27,-22.3603505529463,-20.6775850271806,-200,-134,-28.7925764727408,-0.0733038030070168,-0.0652886434164773,0.0216792383329804,31,0,7.09090909090909,-14800000,-207,2
"Home_Win",2022-09-23,92,101.924464115314,30.8782106563449,454,259.8,166.508230063785,0.253777941529363,0.0944846265265748,0.0375527856766572,24,-0.2,-0.363636363636374,1.66e+08,195,130
"Home_Lose",2022-09-23,24.7142857142857,19.9650755917121,15.4827634234514,329.285714285714,208,86.417257332376,-0.187177080095062,-0.127560340887035,-0.0555546696008114,47.5714285714286,1,-1.32467532467533,372428571.428571,-424.714285714286,103
"Draw",2022-09-23,6.5,16.7942483518273,18.5072226310149,196,201,139.528365179431,0.0397778148282107,-0.0590936805448921,0.12275002786959,70.5,4,5.36363636363637,6.61e+08,15,213
"Home_Lose",2022-09-23,11,18.975790804252,6.77755698561668,175,35,-4.61580678075552,0.0614740063905074,0.0275381799442529,-0.0430180910140716,7,7,-5.27272727272728,-104900000,216,-633
"Home_Lose",2022-09-24,-13,-14.709384297952,-0.961079970933479,-126,7,-38.1400111159311,-0.0420596400414808,-0.00604927755422513,-0.0820265069884829,-14,1,1.18181818181819,117400000,-685,121
"Home_Lose",2022-09-24,-5,-10.4036445328966,-31.2364489044994,-217,-250,-70.6738285478205,-0.0123693627058472,-0.0704493499560964,-0.113099910910538,-22,-2,1.45454545454547,-131825000,85,-518
"Home_Win",2022-09-24,13,14.709384297952,0.961079970933479,126,-7,38.1400111159311,0.0420596400414808,0.00604927755422513,0.0820265069884829,14,-1,-1.18181818181819,-117400000,685,-121
"Home_Win",2022-09-24,5,10.4036445328966,31.2364489044994,217,250,70.6738285478205,0.0123693627058472,0.0704493499560964,0.113099910910538,22,2,-1.45454545454547,131825000,-85,518
"Home_Lose",2022-09-25,39,31.1140114795416,5.82019171444699,94,44,28.6905389493332,0.145404334618201,0.0369204259677196,0.00146668737329433,-8,0,-4.27272727272728,22800000,306,-187
"Home_Win",2022-09-25,-19,-16.3219503173605,-9.07323829689995,-68,-63,33.407517120242,-0.0454089221710798,-0.0248727496536519,0.132678417933969,2,2,6.09090909090907,127200000,-125,-30
"Home_Lose",2022-09-25,-16,-16.4410370183177,1.67870639590552,-91,34,-16.707617063075,-0.0403461314154068,0.00866428667174288,0.0438280573783411,17,1,-1.54545454545456,2200000,-202,-49
"Home_Win",2022-09-25,-39,-31.1140114795416,-5.82019171444699,-94,-44,-28.6905389493332,-0.145404334618201,-0.0369204259677196,-0.00146668737329433,8,0,4.27272727272728,-22800000,-306,187
"Home_Lose",2022-09-25,19,16.3219503173605,9.07323829689995,68,63,-33.407517120242,0.0454089221710798,0.0248727496536519,-0.132678417933969,-2,-2,-6.09090909090907,-127200000,125,30
"Home_Win",2022-09-25,16,16.4410370183177,-1.67870639590552,91,-34,16.707617063075,0.0403461314154068,-0.00866428667174288,-0.0438280573783411,-17,-1,1.54545454545456,-2200000,202,49
"Draw",2022-09-26,48,43.6806209878997,13.273349785246,238,100,-0.183052967302544,0.103248404540608,0.0283389135916235,-0.0684270963536681,18,0,-4,161500000,207,-32
"Draw",2022-09-26,-48,-43.6806209878997,-13.273349785246,-238,-100,0.183052967302544,-0.103248404540608,-0.0283389135916235,0.0684270963536681,-18,0,4,-161500000,-207,32
"Draw",2022-09-27,44,38.5618608561344,23.0378751335665,226,151,-11.186119509861,0.10803117479833,0.0632666052626207,-0.214768195717803,-47,-2,-1.18181818181819,-587500000,-17,-42
"Home_Win",2022-09-27,2,-2.85972829442471,4.35066575556993,47,32,45.7480745958164,-0.0425487924635398,-0.00803539032987215,0.0493049425376861,19,-2,1.27272727272728,215100000,-372,483
"Draw",2022-09-27,-40.7142857142857,-49.112289969011,-13.0649643380727,-224.285714285714,-76,-105.003674416004,0.108180704349021,0.136513883976685,0.10710207535828,-16.5714285714286,-1,-5.31168831168833,-81428571.4285714,393.714285714286,118
"Home_Lose",2022-09-27,50,62.1806734381243,3.02116619236768,43,-1,50.7584479567596,0.213992796894434,0.0270447498439591,0.0498909137694382,-33,1,2.81818181818181,-248700000,296,-148
"Home_Lose",2022-09-27,-11,-9.70056685712191,-19.7569183763117,-74,-139,-35.9848855803722,-0.0165510903971498,-0.0475882945452161,-0.0289468481735989,4,0,1.09090909090909,-74600000,-65,323
"Draw",2022-09-27,-23.5,-32.9957586550154,-20.8675127374008,-222,-218,-99.5496691968291,-0.0745051866195237,0.0611157186987487,0.070338929515233,-54.5,-2,-11.2727272727273,-58700000,209,-173
"Draw",2022-09-27,1,-3.61380719533192,11.0671070851386,-25,99,23.1024157586507,-0.0355732276067263,0.0269744655044827,0.0286735812255538,-3,1,1.90909090909091,6.9e+07,-39,11
"Home_Lose",2022-09-27,23,32.0269916215912,37.8613822730258,383,291,80.9762052427977,0.0829513432444938,0.0978908893161978,0.104102171054191,48,1,-1.09090909090909,19100000,339,-16
"Home_Win",2022-09-27,-5,-6.91396279074253,-5.66385339759292,-40,-48,27.8376344209539,-0.0285223404971658,-0.0213922618058762,0.0910242468448293,-12,0,-1.54545454545456,-4675000,261,413
"Draw",2022-09-27,-44,-38.5618608561344,-23.0378751335665,-226,-151,11.186119509861,-0.10803117479833,-0.0632666052626207,0.214768195717803,47,2,1.18181818181819,587500000,17,42
"Home_Lose",2022-09-27,-2,2.85972829442471,-4.35066575556993,-47,-32,-45.7480745958164,0.0425487924635398,0.00803539032987215,-0.0493049425376861,-19,2,-1.27272727272728,-215100000,372,-483
"Draw",2022-09-27,40.7142857142857,49.112289969011,13.0649643380727,224.285714285714,76,105.003674416004,-0.108180704349021,-0.136513883976685,-0.10710207535828,16.5714285714286,1,5.31168831168833,81428571.4285714,-393.714285714286,-118
"Home_Win",2022-09-27,-50,-62.1806734381243,-3.02116619236768,-43,1,-50.7584479567596,-0.213992796894434,-0.0270447498439591,-0.0498909137694382,33,-1,-2.81818181818181,248700000,-296,148
"Home_Win",2022-09-27,11,9.70056685712191,19.7569183763117,74,139,35.9848855803722,0.0165510903971498,0.0475882945452161,0.0289468481735989,-4,0,-1.09090909090909,74600000,65,-323
"Draw",2022-09-27,23.5,32.9957586550154,20.8675127374008,222,218,99.5496691968291,0.0745051866195237,-0.0611157186987487,-0.070338929515233,54.5,2,11.2727272727273,58700000,-209,173
"Draw",2022-09-27,-1,3.61380719533192,-11.0671070851386,25,-99,-23.1024157586507,0.0355732276067263,-0.0269744655044827,-0.0286735812255538,3,-1,-1.90909090909091,-6.9e+07,39,-11
"Home_Win",2022-09-27,-23,-32.0269916215912,-37.8613822730258,-383,-291,-80.9762052427977,-0.0829513432444938,-0.0978908893161978,-0.104102171054191,-48,-1,1.09090909090909,-19100000,-339,16
"Home_Lose",2022-09-27,5,6.91396279074253,5.66385339759292,40,48,-27.8376344209539,0.0285223404971658,0.0213922618058762,-0.0910242468448293,12,0,1.54545454545456,4675000,-261,-413
"Home_Win",2022-11-09,27,30.7488392988841,16.3442693244045,299.333333333333,161.666666666667,85.7368122322174,-0.0593269729973276,0.0335054926984278,0.0851460753802634,54,3,3.60606060606062,77083333.3333333,399,259
"Home_Lose",2022-11-09,-27,-30.7488392988841,-16.3442693244045,-299.333333333333,-161.666666666667,-85.7368122322174,0.0593269729973276,-0.0335054926984278,-0.0851460753802634,-54,-3,-3.60606060606062,-77083333.3333333,-399,-259
"Draw",2022-11-10,-12.8333333333333,-12.4382776695097,-20.800050989259,-81.8888888888889,-195.555555555556,-46.8346612040056,-0.0488807127737037,0.0155883957323551,0.0653095663113815,-47.0555555555556,-1.22222222222222,-7.11111111111111,17966666.6666667,-339.777777777778,86
"Draw",2022-11-10,12.8333333333333,12.4382776695097,20.800050989259,81.8888888888889,195.555555555556,46.8346612040056,0.0488807127737037,-0.0155883957323551,-0.0653095663113815,47.0555555555556,1.22222222222222,7.11111111111111,-17966666.6666667,339.777777777778,-86
"Draw",2022-11-12,12,16.5604927438932,25.9999673853939,214.333333333333,248.666666666667,165.71680033269,-0.103314930970851,0.0568317774301734,0.336572887792887,65,4,-1.30303030303028,701883333.333333,345,277
"Draw",2022-11-12,-12,-16.5604927438932,-25.9999673853939,-214.333333333333,-248.666666666667,-165.71680033269,0.103314930970851,-0.0568317774301734,-0.336572887792887,-65,-4,1.30303030303028,-701883333.333333,-345,-277
"Home_Lose",2022-11-16,-53.5,-63.750633076299,-25.4973705289885,-437,-280,-134.987901835237,-0.166091387294497,0.0440346683503992,0.0546895425158847,-35.5,-2,-8.45454545454547,-66300000,-184,-290
"Home_Win",2022-11-16,24,18.6470581176691,1.87368827220051,48,48,18.7707888633012,0.0628973781218849,0.0171594782979142,0.0853641290399525,9,1,2,14500000,-175,-51
"Home_Lose",2022-11-16,-25,-20.1319706235081,-18.7994237206876,-62,-124,-45.3746436419898,-0.054840429647088,-0.0519972154511207,-0.0143152026810233,9,3,0.0909090909090935,-195700000,293,62
"Home_Win",2022-11-16,53.5,63.750633076299,25.4973705289885,437,280,134.987901835237,0.166091387294497,-0.0440346683503992,-0.0546895425158847,35.5,2,8.45454545454547,66300000,184,290
"Home_Lose",2022-11-16,-24,-18.6470581176691,-1.87368827220051,-48,-48,-18.7707888633012,-0.0628973781218849,-0.0171594782979142,-0.0853641290399525,-9,-1,-2,-14500000,175,51
"Home_Win",2022-11-16,25,20.1319706235081,18.7994237206876,62,124,45.3746436419898,0.054840429647088,0.0519972154511207,0.0143152026810233,-9,-3,-0.0909090909090935,195700000,-293,-62
"Home_Win",2022-11-17,9,13.3539309529588,8.60888000763953,152,50,4.41429015249001,0.0421907369249721,0.0289865746371504,-0.0211484497042878,20,6,-2.72727272727272,109300000,-326,-379
"Home_Lose",2022-11-17,-36,-47.1110916240141,16.0751617457718,-54,101,-24.4758745287545,-0.172859028666029,0.027448865104952,-0.0798984524701475,-6,0,-3.45454545454544,-46300000,-230,21
"Home_Lose",2022-11-17,-9,-13.3539309529588,-8.60888000763953,-152,-50,-4.41429015249001,-0.0421907369249721,-0.0289865746371504,0.0211484497042878,-20,-6,2.72727272727272,-109300000,326,379
"Home_Win",2022-11-17,36,47.1110916240141,-16.0751617457718,54,-101,24.4758745287545,0.172859028666029,-0.027448865104952,0.0798984524701475,6,0,3.45454545454544,46300000,230,-21
"Home_Win",2022-11-18,92,108.84632910043,42.4388460796326,595,268,106.162456162274,0.361773721627148,0.148182464135377,0.00783874517866656,-4,0,-7.27272727272728,1.39e+08,338,-394
"Home_Lose",2022-11-18,-92,-108.84632910043,-42.4388460796326,-595,-268,-106.162456162274,-0.361773721627148,-0.148182464135377,-0.00783874517866656,4,0,7.27272727272728,-1.39e+08,-338,394
"Home_Win",2022-11-19,38,26.1642768811435,18.4946018476039,219,183,60.498002340086,0.0822591308499764,0.0631092150868817,0.151873544013242,14,1,-3.18181818181819,111575000,-81,-87
"Home_Win",2022-11-19,-5,-11.9422571929172,19.5572339715436,-21,157,35.459017985966,-0.0799084983145322,0.0431524327800788,0.0759574331392489,-5,2,2.09090909090909,63800000,201,-235
"Home_Win",2022-11-19,-12,-13.603282477241,-2.20023563317957,-125,-33,-1.02612219797436,-0.0451176640867172,-0.00406672989347265,0.0041696385766152,3,-2,4,132400000,11,33
"Home_Lose",2022-11-19,-38,-26.1642768811435,-18.4946018476039,-219,-183,-60.498002340086,-0.0822591308499764,-0.0631092150868817,-0.151873544013242,-14,-1,3.18181818181819,-111575000,81,87
"Home_Lose",2022-11-19,5,11.9422571929172,-19.5572339715436,21,-157,-35.459017985966,0.0799084983145322,-0.0431524327800788,-0.0759574331392489,5,-2,-2.09090909090909,-63800000,-201,235
"Home_Lose",2022-11-19,12,13.603282477241,2.20023563317957,125,33,1.02612219797436,0.0451176640867172,0.00406672989347265,-0.0041696385766152,-3,2,-4,-132400000,-11,-33
"Home_Lose",2022-11-20,-12,-16.2515116351657,-23.9154972685501,-174,-209.8,-153.218475044891,0.0271122619349959,-0.058666886368906,-0.172422528924313,-65,-1.8,2.63636363636363,-707200000,18,-189
"Home_Win",2022-11-20,12,16.2515116351657,23.9154972685501,174,209.8,153.218475044891,-0.0271122619349959,0.058666886368906,0.172422528924313,65,1.8,-2.63636363636363,707200000,-18,189
"Home_Win",2022-11-21,44.7142857142857,36.7495317255547,23.4659011874881,234.285714285714,233,65.8609072660495,-0.171564473356547,-0.124837716732368,-0.159664778927361,40.5714285714286,0,2.85714285714286,206428571.428571,-499.714285714286,125
"Home_Lose",2022-11-21,38,51.9399643205106,12.9826260316185,134,41,7.58806503284728,0.155888950872994,0.0423638098201789,-0.116655641569697,-1,-2,-6.09090909090907,-133700000,121,-298
"Home_Lose",2022-11-21,-44.7142857142857,-36.7495317255547,-23.4659011874881,-234.285714285714,-233,-65.8609072660495,0.171564473356547,0.124837716732368,0.159664778927361,-40.5714285714286,0,-2.85714285714286,-206428571.428571,499.714285714286,-125
"Home_Win",2022-11-21,-38,-51.9399643205106,-12.9826260316185,-134,-41,-7.58806503284728,-0.155888950872994,-0.0423638098201789,0.116655641569697,1,2,6.09090909090907,133700000,-121,298
"Home_Lose",2022-11-22,-4.5,2.59338247263805,-2.62350966874512,12,-12,54.7075115195475,-0.00847373821301357,-0.126089909158751,-0.120861416315011,37.5,2,15.3636363636364,40075000,-211,507
"Home_Win",2022-11-22,-1,-6.56563059240579,-5.98848411394284,-3,-41,47.9227820001543,-0.0585300236850387,-0.0386367234901931,0.0935511542569027,4,-1,4.36363636363635,258300000,89,342
"Home_Win",2022-11-22,4.5,-2.59338247263805,2.62350966874512,-12,12,-54.7075115195475,0.00847373821301357,0.126089909158751,0.120861416315011,-37.5,-2,-15.3636363636364,-40075000,211,-507
"Home_Lose",2022-11-22,1,6.56563059240579,5.98848411394284,3,41,-47.9227820001543,0.0585300236850387,0.0386367234901931,-0.0935511542569027,-4,1,-4.36363636363635,-258300000,-89,-342
"Draw",2022-11-23,-15,-14.7390213147737,-5.37905446905643,-86,-85,-51.8112414032221,-0.0214392533878072,-0.00697496965661851,-0.0923242457672452,22,0,0.545454545454533,49700000,-290,-175
"Home_Lose",2022-11-23,-42,-41.9657466681674,-24.3865399593487,-322,-175,-46.6558705270291,-0.128769566030497,-0.0801099043858667,-0.0056754742721721,14,-2,8.81818181818181,-32500000,-348,163
"Home_Win",2022-11-23,-53,-68.6514730639755,-9.34835301246494,-214,-109,-73.1676130262204,-0.245476449850306,-0.0534893531001354,-0.117461095891178,1,-1,3.81818181818184,-35800000,-261,255
"Draw",2022-11-23,15,14.7390213147737,5.37905446905643,86,85,51.8112414032221,0.0214392533878072,0.00697496965661851,0.0923242457672452,-22,0,-0.545454545454533,-49700000,290,175
"Home_Win",2022-11-23,42,41.9657466681674,24.3865399593487,322,175,46.6558705270291,0.128769566030497,0.0801099043858667,0.0056754742721721,-14,2,-8.81818181818181,32500000,348,-163
"Home_Lose",2022-11-23,53,68.6514730639755,9.34835301246494,214,109,73.1676130262204,0.245476449850306,0.0534893531001354,0.117461095891178,-1,1,-3.81818181818184,35800000,261,-255
"Draw",2022-11-24,-61,-44.2228299640119,-28.0877428390086,-80,-112,-56.1313554318624,-0.141535087312609,-0.089989184127541,4.59200968521145e-05,26,1,-3,2.65e+08,-639,146
"Home_Win",2022-11-24,1,3.96367637068039,28.2914222944528,105,248,38.4219039743766,-0.00129903372195912,0.0628550371248223,0.0432241137699962,14,-4,2.81818181818181,27200000,-20,484
"Draw",2022-11-24,61,44.2228299640119,28.0877428390086,80,112,56.1313554318624,0.141535087312609,0.089989184127541,-4.59200968521145e-05,-26,-1,3,-2.65e+08,639,-146
"Home_Lose",2022-11-24,-1,-3.96367637068039,-28.2914222944528,-105,-248,-38.4219039743766,0.00129903372195912,-0.0628550371248223,-0.0432241137699962,-14,4,-2.81818181818181,-27200000,20,-484
"Home_Lose",2022-11-25,-58,-68.8910050544887,-25.4392453785985,-306,-128.8,-134.336199190654,-0.118781520380971,-0.0584863335929663,0.0638855338502493,-26,1.2,-3.45454545454547,-123700000,70,-53
"Draw",2022-11-25,8,0.699529098812498,-11.4588779215701,-2,-122,-26.4703408870848,-0.00999516855702711,-0.0425443625961186,-0.119652421204865,-38,-1,12.1818181818182,-449800000,-173,162
"Draw",2022-11-25,33,24.0752248726786,9.56439485307788,116,59,-18.0463470215909,0.0477826415171275,0.0135176526222341,-0.0957818089588206,1,-2,-2.27272727272728,143800000,66,122
"Home_Win",2022-11-25,58,68.8910050544887,25.4392453785985,306,128.8,134.336199190654,0.118781520380971,0.0584863335929663,-0.0638855338502493,26,-1.2,3.45454545454547,123700000,-70,53
"Draw",2022-11-25,-8,-0.699529098812498,11.4588779215701,2,122,26.4703408870848,0.00999516855702711,0.0425443625961186,0.119652421204865,38,1,-12.1818181818182,449800000,173,-162
"Draw",2022-11-25,-33,-24.0752248726786,-9.56439485307788,-116,-59,18.0463470215909,-0.0477826415171275,-0.0135176526222341,0.0957818089588206,-1,2,2.27272727272728,-143800000,-66,-122
"Home_Lose",2022-11-26,7,0.69850115664303,-1.01102410582826,-58,-3,26.1242444366218,-0.00462923622518842,-0.00728948508626664,0.0869480894996864,-3,1,-1.18181818181819,36200000,465,-26
"Home_Win",2022-11-26,-26,-28.3892124341801,-11.4750342387706,-269,-126,-4.84086555941025,-0.0922395110147476,-0.0436699438821135,0.0078153682280232,-22,-1,5.09090909090909,3875000,-280,334
"Home_Win",2022-11-26,-7,-0.69850115664303,1.01102410582826,58,3,-26.1242444366218,0.00462923622518842,0.00728948508626664,-0.0869480894996864,3,-1,1.18181818181819,-36200000,-465,26
